,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
52,"(0, 2)",0,2,462.7046717,26,8,0.10083308070898056,0.11953480541706085,0.8605266213417053,581.485595703125,376.4413146972656,732.5431518554688,252.6934356689453,580.9087524414062,375.5330505371094,728.85302734375,252.72677612304688
53,"(0, 2)",0,2,462.7046717,26,10,0.04896026477217674,0.17033347487449646,0.8857545852661133,549.8742065429688,404.5933532714844,698.289306640625,279.94073486328125,549.53076171875,403.1030578613281,695.9634399414062,279.5982360839844
54,"(0, 2)",0,2,462.7046717,26,11,0.046877291053533554,0.12176649272441864,0.8681847453117371,549.107666015625,377.1669921875,704.29296875,252.9319610595703,548.893798828125,376.4488525390625,701.7916870117188,252.9677734375
55,"(1, 2)",1,2,462.706539275,26,2,0.2101583331823349,0.11358874291181564,0.8503933548927307,965.1734619140625,468.9385986328125,784.2152099609375,253.4000701904297,965.2802124023438,467.49847412109375,777.900634765625,253.3627166748047
56,"(1, 2)",1,2,462.706539275,26,5,0.15737216174602509,0.11437900364398956,0.8620485067367554,898.9285278320312,475.48162841796875,756.738037109375,252.21624755859375,898.0780639648438,474.0809631347656,751.8782958984375,252.2429962158203
57,"(1, 2)",1,2,462.706539275,26,8,0.09967440366744995,0.11912841349840164,0.8594584465026855,832.8716430664062,480.5152893066406,732.5431518554688,252.6934356689453,832.16064453125,479.3875732421875,728.85302734375,252.72677612304688
58,"(0, 1)",0,1,462.8786437,27,2,0.20265506207942963,0.10986658930778503,0.8394255638122559,645.7173461914062,372.5688171386719,960.802001953125,461.2316589355469,643.6717529296875,370.97259521484375,960.7607421875,459.79730224609375
59,"(0, 1)",0,1,462.8786437,27,5,0.1486944854259491,0.11196450144052505,0.8450077176094055,612.5794067382812,373.5238037109375,895.3348388671875,466.08392333984375,611.460205078125,372.3600158691406,894.5155029296875,464.7499694824219
60,"(0, 1)",0,1,462.8786437,27,8,0.0974513366818428,0.11158467084169388,0.8556415438652039,580.5733642578125,372.151123046875,829.904541015625,470.1785583496094,580.044677734375,371.34637451171875,829.263427734375,469.13323974609375
61,"(0, 2)",0,2,462.877633325,27,2,0.2037920355796814,0.10933395475149155,0.8471715450286865,645.7173461914062,372.5688171386719,784.4780883789062,248.25022888183594,643.6717529296875,370.97259521484375,778.1566162109375,248.34242248535156
62,"(0, 2)",0,2,462.877633325,27,3,0.15949039161205292,0.2062104046344757,0.896396815776825,614.1577758789062,427.3153076171875,743.2046508789062,298.16119384765625,612.2357177734375,424.206787109375,738.84375,297.2433166503906
63,"(0, 2)",0,2,462.877633325,27,4,0.15229558944702148,0.15977723896503448,0.8728328347206116,611.7091064453125,401.1286926269531,750.1474609375,274.6405334472656,610.25048828125,399.1474609375,745.5679931640625,274.19879150390625
64,"(0, 2)",0,2,462.877633325,27,5,0.15122681856155396,0.11102178692817688,0.8567350506782532,612.5794067382812,373.5238037109375,756.7242431640625,247.39627075195312,611.460205078125,372.3600158691406,751.8680419921875,247.52789306640625
65,"(0, 2)",0,2,462.877633325,27,6,0.10592545568943024,0.20643584430217743,0.8996673822402954,582.5267333984375,425.57061767578125,718.6220703125,298.7906799316406,581.4471435546875,422.98175048828125,715.3868408203125,298.0269470214844
66,"(0, 2)",0,2,462.877633325,27,7,0.10103993862867355,0.16021768748760223,0.8806889057159424,580.5428466796875,399.5568542480469,724.1739501953125,274.7647399902344,579.7717895507812,398.00823974609375,720.8174438476562,274.4139404296875
67,"(0, 2)",0,2,462.877633325,27,8,0.09901977330446243,0.11134853214025497,0.860062837600708,580.5733642578125,372.151123046875,731.8255615234375,247.5138397216797,580.044677734375,371.34637451171875,728.1686401367188,247.64288330078125
68,"(0, 2)",0,2,462.877633325,27,9,0.051558174192905426,0.20752279460430145,0.9088867902755737,550.865234375,424.3954772949219,690.84375,299.12451171875,550.4054565429688,422.1259460449219,688.690673828125,298.5348205566406
69,"(0, 2)",0,2,462.877633325,27,10,0.047281838953495026,0.16213089227676392,0.8870232701301575,548.937744140625,399.9253234863281,697.035400390625,275.06353759765625,548.6282348632812,398.5945129394531,694.771728515625,274.7951354980469
70,"(0, 2)",0,2,462.877633325,27,11,0.0442563034594059,0.11282920837402344,0.8666134476661682,547.6692504882812,372.18927001953125,703.677978515625,247.58358764648438,547.4865112304688,371.5809020996094,701.1983032226562,247.69712829589844
71,"(1, 2)",1,2,462.878181875,27,2,0.20804579555988312,0.10623690485954285,0.8501872420310974,960.802001953125,461.2316589355469,784.4780883789062,248.25022888183594,960.7607421875,459.79730224609375,778.1566162109375,248.34242248535156
72,"(1, 2)",1,2,462.878181875,27,5,0.15553392469882965,0.10623364895582199,0.861038327217102,895.3348388671875,466.08392333984375,756.7242431640625,247.39627075195312,894.5155029296875,464.7499694824219,751.8680419921875,247.52789306640625
73,"(1, 2)",1,2,462.878181875,27,8,0.09916965663433075,0.10960842669010162,0.8607404232025146,829.904541015625,470.1785583496094,731.8255615234375,247.5138397216797,829.263427734375,469.13323974609375,728.1686401367188,247.64288330078125
74,"(0, 1)",0,1,463.0503983,28,2,0.19926676154136658,0.0878077819943428,0.8320279717445374,644.3876953125,359.1448059082031,955.2765502929688,433.18255615234375,642.576171875,357.9091491699219,955.1072998046875,431.81658935546875
75,"(0, 1)",0,1,463.0503983,28,4,0.15035803616046906,0.13817769289016724,0.8606269359588623,610.384033203125,387.3328857421875,896.75048828125,502.8018493652344,609.1443481445312,385.82183837890625,895.8062744140625,501.24273681640625
76,"(0, 1)",0,1,463.0503983,28,5,0.14589853584766388,0.08912363648414612,0.8393515944480896,610.639404296875,359.33819580078125,889.6934814453125,437.8852233886719,609.720458984375,358.5069885253906,889.0003662109375,436.7215576171875
77,"(0, 1)",0,1,463.0503983,28,7,0.09963640570640564,0.1381354033946991,0.8725950121879578,579.1932373046875,385.8728942871094,831.6973876953125,507.65582275390625,578.569580078125,384.7479248046875,830.8474731445312,506.33349609375
78,"(0, 1)",0,1,463.0503983,28,8,0.09575016796588898,0.0884501188993454,0.8535605072975159,578.9249877929688,357.7760925292969,824.4141845703125,443.3570251464844,578.5244750976562,357.2522277832031,823.940673828125,442.48797607421875
79,"(0, 1)",0,1,463.0503983,28,11,0.04166411608457565,0.09093236923217773,0.8572161197662354,545.64697265625,358.4676513671875,759.8829956054688,447.8139343261719,545.5235595703125,358.1015930175781,759.6558837890625,447.22021484375
80,"(0, 2)",0,2,463.04989172499995,28,2,0.19993746280670166,0.08733062446117401,0.838113009929657,644.3876953125,359.1448059082031,787.2027587890625,236.1157989501953,642.576171875,357.9091491699219,780.7386474609375,236.5142364501953
81,"(0, 2)",0,2,463.04989172499995,28,3,0.15479804575443268,0.18208417296409607,0.888856828212738,611.6640625,412.593505859375,744.65380859375,286.5325927734375,610.0407104492188,410.1744079589844,740.29248046875,285.86029052734375
82,"(0, 2)",0,2,463.04989172499995,28,4,0.1490643173456192,0.13645800948143005,0.8640130758285522,610.384033203125,387.3328857421875,752.698974609375,262.3349609375,609.1443481445312,385.82183837890625,748.0278930664062,262.1495361328125
83,"(0, 2)",0,2,463.04989172499995,28,5,0.14691832661628723,0.08825737982988358,0.8466245532035828,610.639404296875,359.33819580078125,759.592041015625,235.20933532714844,609.720458984375,358.5069885253906,754.5846557617188,235.61016845703125
84,"(0, 2)",0,2,463.04989172499995,28,6,0.10287406295537949,0.1842307299375534,0.8946940302848816,580.7855834960938,412.2629699707031,719.48779296875,287.6077575683594,579.8839111328125,410.25408935546875,716.28076171875,287.046142578125
85,"(0, 2)",0,2,463.04989172499995,28,7,0.09828674048185349,0.1370014250278473,0.8730177283287048,579.1932373046875,385.8728942871094,726.2515869140625,262.4479675292969,578.569580078125,384.7479248046875,722.8343505859375,262.311279296875
86,"(0, 2)",0,2,463.04989172499995,28,8,0.09614463150501251,0.08862973004579544,0.8536470532417297,578.9249877929688,357.7760925292969,733.615234375,235.43467712402344,578.5244750976562,357.2522277832031,729.8641357421875,235.7908477783203
87,"(0, 2)",0,2,463.04989172499995,28,11,0.0408492386341095,0.09054499119520187,0.8568065166473389,545.64697265625,358.4676513671875,706.2813720703125,235.4856719970703,545.5235595703125,358.1015930175781,703.683837890625,235.78341674804688
88,"(1, 2)",1,2,463.050688325,28,2,0.20342782139778137,0.0848674401640892,0.8403058648109436,955.2765502929688,433.18255615234375,787.2027587890625,236.1157989501953,955.1072998046875,431.81658935546875,780.7386474609375,236.5142364501953
89,"(1, 2)",1,2,463.050688325,28,4,0.15546183288097382,0.13470208644866943,0.8713709115982056,896.75048828125,502.8018493652344,752.698974609375,262.3349609375,895.8062744140625,501.24273681640625,748.0278930664062,262.1495361328125
90,"(1, 2)",1,2,463.050688325,28,5,0.15047475695610046,0.08516042679548264,0.8498719334602356,889.6934814453125,437.8852233886719,759.592041015625,235.20933532714844,889.0003662109375,436.7215576171875,754.5846557617188,235.61016845703125
91,"(1, 2)",1,2,463.050688325,28,7,0.10185056179761887,0.13653266429901123,0.8776130080223083,831.6973876953125,507.65582275390625,726.2515869140625,262.4479675292969,830.8474731445312,506.33349609375,722.8343505859375,262.311279296875
92,"(1, 2)",1,2,463.050688325,28,8,0.09540265798568726,0.08869016915559769,0.8528465032577515,824.4141845703125,443.3570251464844,733.615234375,235.43467712402344,823.940673828125,442.48797607421875,729.8641357421875,235.7908477783203
93,"(1, 2)",1,2,463.050688325,28,11,0.04224475845694542,0.09050121158361435,0.858517587184906,759.8829956054688,447.8139343261719,706.2813720703125,235.4856719970703,759.6558837890625,447.22021484375,703.683837890625,235.78341674804688
94,"(0, 1)",0,1,463.226395075,29,1,0.1972646862268448,0.1146860420703888,0.8406467437744141,642.1336669921875,375.39599609375,955.2091064453125,467.2726135253906,640.1661376953125,373.7752380371094,955.0256958007812,465.8182678222656
95,"(0, 1)",0,1,463.226395075,29,2,0.19160354137420654,0.0672486200928688,0.8181294202804565,643.3248291015625,347.90606689453125,947.6375122070312,403.53448486328125,641.687744140625,346.9241027832031,947.4088745117188,402.2633056640625
96,"(0, 1)",0,1,463.226395075,29,4,0.1436532735824585,0.11668886244297028,0.8467865586280823,609.221923828125,376.211669921875,889.6712036132812,472.2589111328125,608.1460571289062,375.021484375,888.8236083984375,470.9122619628906
97,"(0, 1)",0,1,463.226395075,29,5,0.13910429179668427,0.06871434301137924,0.8259758949279785,608.5675048828125,347.7852783203125,882.7731323242188,408.77001953125,607.80126953125,347.1741943359375,882.2338256835938,407.7607421875
98,"(0, 1)",0,1,463.226395075,29,7,0.09259038418531418,0.11728819459676743,0.8574881553649902,577.2652587890625,375.3027648925781,824.634765625,477.4992370605469,576.75634765625,374.45550537109375,823.980712890625,476.4343566894531
99,"(0, 1)",0,1,463.226395075,29,8,0.08887620270252228,0.06857365369796753,0.8381350040435791,577.431884765625,347.37884521484375,817.7559814453125,413.9881286621094,577.1144409179688,347.01190185546875,817.4588012695312,413.2710266113281
100,"(0, 1)",0,1,463.226395075,29,10,0.0398486964404583,0.11957024037837982,0.8630623817443848,545.8206787109375,376.1908874511719,759.9932861328125,482.4529724121094,545.6388549804688,375.5064697265625,759.613525390625,481.6737365722656
101,"(0, 1)",0,1,463.226395075,29,11,0.03558199852705002,0.07139554619789124,0.8422068357467651,544.3240356445312,348.4990539550781,753.650390625,418.9194030761719,544.2349853515625,348.2637939453125,753.5550537109375,418.4538879394531
102,"(0, 2)",0,2,463.22536755,29,0,0.20260947942733765,0.16175410151481628,0.8742982149124146,641.904296875,403.3651428222656,771.3321533203125,275.6409912109375,639.4849243164062,400.80792236328125,765.650146484375,275.091064453125
103,"(0, 2)",0,2,463.22536755,29,1,0.19836761057376862,0.11295183002948761,0.8506847620010376,642.1336669921875,375.39599609375,780.2711791992188,249.41200256347656,640.1661376953125,373.7752380371094,774.1768798828125,249.4800262451172
104,"(0, 2)",0,2,463.22536755,29,2,0.19591043889522552,0.06653165072202682,0.8297954201698303,643.3248291015625,347.90606689453125,789.152099609375,222.99143981933594,641.687744140625,346.9241027832031,782.5711669921875,223.72866821289062
105,"(0, 2)",0,2,463.22536755,29,3,0.15243235230445862,0.1618218570947647,0.8838043212890625,611.0997314453125,402.7281494140625,745.34619140625,274.28546142578125,609.6343383789062,400.697998046875,741.0054931640625,273.869140625
106,"(0, 2)",0,2,463.22536755,29,4,0.1456918716430664,0.11527998000383377,0.8575483560562134,609.221923828125,376.211669921875,753.7919921875,249.49554443359375,608.1460571289062,375.021484375,749.082763671875,249.5830078125
107,"(0, 2)",0,2,463.22536755,29,5,0.14167970418930054,0.06675663590431213,0.8380873203277588,608.5675048828125,347.7852783203125,760.8660888671875,221.58737182617188,607.80126953125,347.1741943359375,755.76708984375,222.29725646972656
108,"(0, 2)",0,2,463.22536755,29,6,0.10121073573827744,0.16355635225772858,0.892608642578125,580.1195068359375,401.2318115234375,719.4442138671875,275.61077880859375,579.3397827148438,399.6312561035156,716.2901000976562,275.26129150390625
109,"(0, 2)",0,2,463.22536755,29,7,0.09374511241912842,0.11606395989656448,0.8660746812820435,577.2652587890625,375.3027648925781,726.7453002929688,249.44834899902344,576.75634765625,374.45550537109375,723.3164672851562,249.54148864746094
110,"(0, 2)",0,2,463.22536755,29,8,0.09222149103879929,0.06850312650203705,0.8455266952514648,577.431884765625,347.37884521484375,735.016845703125,222.3675994873047,577.1144409179688,347.01190185546875,731.167236328125,222.9791259765625
111,"(0, 2)",0,2,463.22536755,29,9,0.046689946204423904,0.16376349329948425,0.8974364399909973,548.6426391601562,401.1285400390625,692.685791015625,274.6510925292969,548.3313598632812,399.7601318359375,690.5789184570312,274.4012145996094
112,"(0, 2)",0,2,463.22536755,29,10,0.04095695912837982,0.1186591386795044,0.8744218349456787,545.8206787109375,376.1908874511719,698.864013671875,249.92385864257812,545.6388549804688,375.5064697265625,696.5653076171875,250.00128173828125
113,"(0, 2)",0,2,463.22536755,29,11,0.03756719082593918,0.07056795060634613,0.8509551882743835,544.3240356445312,348.4990539550781,706.779296875,222.11195373535156,544.2349853515625,348.2637939453125,704.1203002929688,222.62095642089844
114,"(1, 2)",1,2,463.227141725,29,1,0.20619210600852966,0.10849545150995255,0.8582456111907959,955.2091064453125,467.2726135253906,780.2711791992188,249.41200256347656,955.0256958007812,465.8182678222656,774.1768798828125,249.4800262451172
115,"(1, 2)",1,2,463.227141725,29,2,0.1974453181028366,0.06199616566300392,0.8307045698165894,947.6375122070312,403.53448486328125,789.152099609375,222.99143981933594,947.4088745117188,402.2633056640625,782.5711669921875,223.72866821289062
116,"(1, 2)",1,2,463.227141725,29,4,0.15084059536457062,0.11066637933254242,0.8635366559028625,889.6712036132812,472.2589111328125,753.7919921875,249.49554443359375,888.8236083984375,470.9122619628906,749.082763671875,249.5830078125
117,"(1, 2)",1,2,463.227141725,29,5,0.14665919542312622,0.061276625841856,0.8435873985290527,882.7731323242188,408.77001953125,760.8660888671875,221.58737182617188,882.2338256835938,407.7607421875,755.76708984375,222.29725646972656
118,"(1, 2)",1,2,463.227141725,29,7,0.09765078872442245,0.11236019432544708,0.8712377548217773,824.634765625,477.4992370605469,726.7453002929688,249.44834899902344,823.980712890625,476.4343566894531,723.3164672851562,249.54148864746094
119,"(1, 2)",1,2,463.227141725,29,8,0.09052089601755142,0.06591027975082397,0.843995988368988,817.7559814453125,413.9881286621094,735.016845703125,222.3675994873047,817.4588012695312,413.2710266113281,731.167236328125,222.9791259765625
120,"(1, 2)",1,2,463.227141725,29,10,0.0446152500808239,0.1140165776014328,0.879048764705658,759.9932861328125,482.4529724121094,698.864013671875,249.92385864257812,759.613525390625,481.6737365722656,696.5653076171875,250.00128173828125
121,"(1, 2)",1,2,463.227141725,29,11,0.03845059499144554,0.06698837131261826,0.8525088429450989,753.650390625,418.9194030761719,706.779296875,222.11195373535156,753.5550537109375,418.4538879394531,704.1203002929688,222.62095642089844
