sync_index,port,frame_index,frame_time
211,3,211,88823.00367959999
211,1,211,88823.00395049999
211,0,211,88823.00040705
211,4,211,88823.00022665
212,2,212,88823.334405
212,3,212,88823.3482173
212,1,212,88823.33518115
212,0,212,88823.3346004
212,4,212,88823.3344669
213,2,213,88823.6673149
213,3,213,88823.66829185
213,1,213,88823.6705713
213,0,213,88823.67141625
213,4,213,88823.6712129
214,2,214,88824.00196605001
214,3,214,88824.00265315
214,1,214,88824.0004394
214,0,214,88824.00239780001
214,4,214,88824.0014265
215,2,215,88824.33488499999
215,3,215,88824.33484565001
215,1,215,88824.33478974999
215,0,215,88824.33487455
215,4,215,88824.3462749
216,2,216,88824.6674116
216,3,216,88824.67117705
216,1,216,88824.6725496
216,0,216,88824.6719764
216,4,216,88824.66839645
217,2,217,88825.00146530001
217,3,217,88825.00055615
217,1,217,88825.00051205
217,0,217,88825.00143174999
217,4,217,88825.0016322
218,2,218,88825.33966425
218,3,218,88825.3341392
218,1,218,88825.3341969
218,0,218,88825.3468302
218,4,218,88825.33432535
219,2,219,88825.67447635
219,3,219,88825.66785095
219,1,219,88825.670415
219,0,219,88825.66796600001
219,4,219,88825.66789925
220,2,220,88826.00168449999
220,3,220,88826.00142995
220,1,220,88826.0022911
220,0,220,88826.01310615
220,4,220,88826.0012417
221,2,221,88826.33376514999
221,3,221,88826.33495495
221,1,221,88826.34451875
221,0,221,88826.3349428
221,4,221,88826.3348896
222,2,222,88826.6745029
222,3,222,88826.66777925001
222,1,222,88826.6675192
222,0,222,88826.67832995
222,4,222,88826.66770270001
223,2,223,88827.0004127
223,3,223,88827.00167715
223,1,223,88827.00208105
223,0,223,88827.00161795
223,4,223,88827.00179485
